Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate,query_list
TRIP,TRIPADVISOR INC,Equity,0.15,63.1,"23,413.00","1,477,360.30","1,477,360.30",Consumer Discretionary,B6ZC3N6,US8969452015,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_TRIP
TRMB,TRIMBLE INC,Equity,0.14,26.66,"50,990.00","1,359,393.40","1,359,393.40",Information Technology,"2,903,958.00",US8962391004,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_TRMB
JKHY,JACK HENRY & ASSOCIATES INC.,Equity,0.14,83.87,"16,167.00","1,355,926.29","1,355,926.29",Information Technology,"2,469,193.00",US4262811015,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_JKHY
QRVO,QORVO INC,Equity,0.14,50.96,"26,124.00","1,331,279.04","1,331,279.04",Information Technology,BR9YYP4,US74736K1016,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_QRVO
LDOS,LEIDOS HOLDINGS INC,Equity,0.13,43.51,"29,122.00","1,267,098.22","1,267,098.22",Information Technology,BDV82B8,US5253271028,NYSE,United States,USD,USD,1,GOOG/NYSE_LDOS
VMW,VMWARE INC CLASS A,Equity,0.13,77.46,"16,295.00","1,262,210.70","1,262,210.70",Information Technology,B23SN61,US9285634021,NYSE,United States,USD,USD,1,GOOG/NYSE_VMW
CSGP,COSTAR GROUP INC.,Equity,0.12,184.25,"6,672.00","1,229,316.00","1,229,316.00",Information Technology,"2,262,864.00",US22160N1090,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_CSGP
ULTI,ULTIMATE SOFTWARE GROUP INC.,Equity,0.12,207.14,"5,923.00","1,226,890.22","1,226,890.22",Information Technology,"2,249,964.00",US90385D1072,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_ULTI
IM,INGRAM MICRO INC. SHS -A-,Equity,0.12,38.47,"30,692.00","1,180,721.24","1,180,721.24",Information Technology,"2,489,094.00",US4571531049,NYSE,United States,USD,USD,1,GOOG/NYSE_IM
COMM,COMMSCOPE HOLDING INC,Equity,0.12,33.88,"34,706.00","1,175,839.28","1,175,839.28",Information Technology,BFRBX34,US20337X1090,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_COMM
KEYS,KEYSIGHT TECHNOLOGIES INC,Equity,0.12,33.21,"34,949.00","1,160,656.29","1,160,656.29",Information Technology,BQZJ0Q9,US49338L1035,NYSE,United States,USD,USD,1,GOOG/NYSE_KEYS
MRVL,MARVELL TECHNOLOGY GROUP LTD,Equity,0.12,12.7,"91,070.00","1,156,589.00","1,156,589.00",Information Technology,"2,594,653.00",BMG5876H1051,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_MRVL
ARW,ARROW ELECTRONICS INC,Equity,0.12,60.99,"18,784.00","1,145,636.16","1,145,636.16",Information Technology,"2,051,404.00",US0427351004,NYSE,United States,USD,USD,1,GOOG/NYSE_ARW
AVT,AVNET INC,Equity,0.11,42.54,"26,065.00","1,108,805.10","1,108,805.10",Information Technology,"2,066,505.00",US0538071038,NYSE,United States,USD,USD,1,GOOG/NYSE_AVT
PTC,PTC INC,Equity,0.11,46.68,"23,540.00","1,098,847.20","1,098,847.20",Information Technology,B95N910,US69370C1009,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_PTC
MSCC,MICROSEMI CORP.,Equity,0.11,46.72,"23,258.00","1,086,613.76","1,086,613.76",Information Technology,"2,588,140.00",US5951371005,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_MSCC
SSNC,SS&C TECHNOLOGIES HOLDINGS INC.,Equity,0.11,31.64,"34,049.00","1,077,310.36","1,077,310.36",Information Technology,B58YSC6,US78467J1007,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_SSNC
ARRS,ARRIS INTERNATIONAL PLC,Equity,0.11,27.01,"38,969.00","1,052,552.69","1,052,552.69",Information Technology,BZ04Y37,GB00BZ04Y379,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_ARRS
AMD,ADVANCED MICRO DEVICES INC,Equity,0.11,7,"149,948.00","1,049,636.00","1,049,636.00",Information Technology,"2,007,849.00",US0079031078,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_AMD
TYL,TYLER TECHNOLOGIES INC.,Equity,0.11,154.35,"6,764.00","1,044,023.40","1,044,023.40",Information Technology,"2,909,644.00",US9022521051,NYSE,United States,USD,USD,1,GOOG/NYSE_TYL
SABR,SABRE CORP,Equity,0.11,24.62,"42,041.00","1,035,049.42","1,035,049.42",Information Technology,BLLHH27,US78573M1045,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_SABR
BRCD,BROCADE COMMUNICATIONS SYSTEMS INC,Equity,0.1,12.32,"82,205.00","1,012,765.60","1,012,765.60",Information Technology,"2,422,174.00",US1116213067,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_BRCD
IAC,IAC INTERACTIVE,Equity,0.1,65.64,"15,106.00","991,557.84","991,557.84",Information Technology,B0F0F09,US44919P5089,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_IAC
TER,TERADYNE INC.,Equity,0.1,23.44,"41,766.00","978,995.04","978,995.04",Information Technology,"2,884,183.00",US8807701029,NYSE,United States,USD,USD,1,GOOG/NYSE_TER
CGNX,COGNEX CORP.,Equity,0.1,54.89,"17,427.00","956,568.03","956,568.03",Information Technology,"2,208,288.00",US1924221039,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_CGNX
ON,ON SEMICONDUCTOR CORP,Equity,0.1,11.18,"85,311.00","953,776.98","953,776.98",Information Technology,"2,583,576.00",US6821891057,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_ON
FTNT,FORTINET INC.,Equity,0.1,31.33,"29,955.00","938,490.15","938,490.15",Information Technology,B5B2106,US34959E1091,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_FTNT
FLIR,FLIR SYSTEMS INC,Equity,0.09,32.33,"28,319.00","915,553.27","915,553.27",Information Technology,"2,344,717.00",US3024451011,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_FLIR
NCR,NCR CORP,Equity,0.09,35.57,"25,503.00","907,141.71","907,141.71",Information Technology,"2,632,650.00",US62886E1082,NYSE,United States,USD,USD,1,GOOG/NYSE_NCR
GWRE,GUIDEWIRE SOFTWARE INC,Equity,0.09,58.66,"14,976.00","878,492.16","878,492.16",Information Technology,B7JYSG3,US40171V1008,NYSE,United States,USD,USD,1,GOOG/NYSE_GWRE
TTWO,TAKE-TWO INTERACTIVE SOFTWARE INC.,Equity,0.09,49.22,"17,743.00","873,310.46","873,310.46",Information Technology,"2,122,117.00",US8740541094,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_TTWO
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Equity,0.09,32.11,"26,352.00","846,162.72","846,162.72",Information Technology,B5367T7,US0995021062,NYSE,United States,USD,USD,1,GOOG/NYSE_BAH
EEFT,EURONET WORLDWIDE INC.,Equity,0.09,78.76,"10,654.00","839,109.04","839,109.04",Information Technology,"2,320,148.00",US2987361092,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_EEFT
JBL,JABIL CIRCUIT INC,Equity,0.09,21.31,"39,287.00","837,205.97","837,205.97",Information Technology,"2,471,789.00",US4663131039,NYSE,United States,USD,USD,1,GOOG/NYSE_JBL
AZPN,ASPEN TECHNOLOGY INC.,Equity,0.08,48.82,"16,876.00","823,886.32","823,886.32",Information Technology,"2,051,868.00",US0453271035,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_AZPN
WEX,WEX INC.,Equity,0.08,104.51,"7,850.00","820,403.50","820,403.50",Information Technology,B8383P2,US96208T1043,NYSE,United States,USD,USD,1,GOOG/NYSE_WEX
CSRA,CSRA INC,Equity,0.08,26.45,"29,767.00","787,337.15","787,337.15",Information Technology,BYQKXC4,US12650T1043,NYSE,United States,USD,USD,1,GOOG/NYSE_CSRA
CLGX,CORELOGIC INC.,Equity,0.08,42.32,"18,240.00","771,916.80","771,916.80",Information Technology,B5541Y2,US21871D1037,NYSE,United States,USD,USD,1,GOOG/NYSE_CLGX
Z,ZILLOW GROUP INC CLASS C,Equity,0.08,35.48,"21,608.00","766,651.84","766,651.84",Information Technology,BYXJF62,US98954M2008,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_Z
MANH,MANHATTAN ASSOCIATES INC.,Equity,0.08,51.46,"14,656.00","754,197.76","754,197.76",Information Technology,"2,239,471.00",US5627501092,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_MANH
TDC,TERADATA CORP,Equity,0.07,27.5,"26,778.00","736,395.00","736,395.00",Information Technology,B247H10,US88076W1036,NYSE,United States,USD,USD,1,GOOG/NYSE_TDC
ELLI,ELLIE MAE INC,Equity,0.07,106.68,"6,863.00","732,144.84","732,144.84",Information Technology,B532X75,US28849P1003,NYSE,United States,USD,USD,1,GOOG/NYSE_ELLI
MMS,MAXIMUS INC.,Equity,0.07,54.48,"13,382.00","729,051.36","729,051.36",Information Technology,"2,018,669.00",US5779331041,NYSE,United States,USD,USD,1,GOOG/NYSE_MMS
IPGP,IPG PHOTONICS CORP.,Equity,0.07,94.76,"7,680.00","727,756.80","727,756.80",Information Technology,"2,698,782.00",US44980X1090,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_IPGP
FICO,FAIR ISAAC CORP.,Equity,0.07,114.82,"6,313.00","724,858.66","724,858.66",Information Technology,"2,330,299.00",US3032501047,NYSE,United States,USD,USD,1,GOOG/NYSE_FICO
CRUS,CIRRUS LOGIC INC.,Equity,0.07,56.12,"12,868.00","722,152.16","722,152.16",Information Technology,"2,197,308.00",US1727551004,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_CRUS
ANET,ARISTA NETWORKS INC,Equity,0.07,86.07,"8,344.00","718,168.08","718,168.08",Information Technology,BN33VM5,US0404131064,NYSE,United States,USD,USD,1,GOOG/NYSE_ANET
CAVM,CAVIUM INC,Equity,0.07,53.17,"13,451.00","715,189.67","715,189.67",Information Technology,B3TWGL0,US14964U1088,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_CAVM
NUAN,NUANCE COMMUNICATIONS INC,Equity,0.07,14.03,"50,860.00","713,565.80","713,565.80",Information Technology,"2,402,121.00",US67020Y1001,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_NUAN
ZBRA,ZEBRA TECHNOLOGIES CORP. CL A,Equity,0.07,64.81,"10,747.00","696,513.07","696,513.07",Information Technology,"2,989,356.00",US9892071054,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_ZBRA
BBRY,BLACKBERRY LTD,Equity,0.07,7.11,"97,281.00","691,667.91","691,667.91",Information Technology,BCBHZ42,CA09228F1036,NASDAQ,Canada,USD,USD,1,GOOG/NASDAQ_BBRY
JCOM,J2 GLOBAL INC,Equity,0.07,69.29,"9,817.00","680,219.93","680,219.93",Information Technology,B75DGJ3,US48123V1026,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_JCOM
G,GENPACT LTD.,Equity,0.07,23.42,"28,877.00","676,299.34","676,299.34",Information Technology,B23DBK6,BMG3922B1072,NYSE,United States,USD,USD,1,GOOG/NYSE_G
GRUB,GRUBHUB INC,Equity,0.07,38.23,"17,413.00","665,698.99","665,698.99",Information Technology,BKY7XF2,US4001101025,NYSE,United States,USD,USD,1,GOOG/NYSE_GRUB
PFPT,PROOFPOINT INC,Equity,0.07,77.05,"8,639.00","665,634.95","665,634.95",Information Technology,B6VDQC3,US7434241037,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_PFPT
CY,CYPRESS SEMICONDUCTOR CORP.,Equity,0.07,10.13,"65,686.00","665,399.18","665,399.18",Information Technology,"2,244,549.00",US2328061096,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_CY
FNSR,FINISAR CORP.,Equity,0.07,29.23,"22,527.00","658,464.21","658,464.21",Information Technology,"2,517,832.00",US31787A5074,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_FNSR
VSAT,VIASAT INC.,Equity,0.07,70.49,"9,302.00","655,697.98","655,697.98",Information Technology,"2,946,243.00",US92552V1008,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_VSAT
DST,DST SYSTEMS INC,Equity,0.07,98.05,"6,671.00","654,091.55","654,091.55",Information Technology,"2,282,947.00",US2333261079,NYSE,United States,USD,USD,1,GOOG/NYSE_DST
SAIC,SCIENCE APPLICATIONS INTERNATIONAL,Equity,0.07,71.01,"9,159.00","650,380.59","650,380.59",Information Technology,BDTZZG7,US8086251076,NYSE,United States,USD,USD,1,GOOG/NYSE_SAIC
MENT,MENTOR GRAPHICS CORP,Equity,0.07,29.39,"22,103.00","649,607.17","649,607.17",Information Technology,"2,578,033.00",US5872001061,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_MENT
LFUS,LITTELFUSE INC.,Equity,0.07,141.54,"4,582.00","648,536.28","648,536.28",Information Technology,"2,531,832.00",US5370081045,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_LFUS
IDTI,INTEGRATED DEVICE TECHNOLOGY INC,Equity,0.06,22.76,"27,607.00","628,335.32","628,335.32",Information Technology,"2,462,437.00",US4581181066,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_IDTI
ISIL,INTERSIL CORP. CL A,Equity,0.06,22.1,"27,825.00","614,932.50","614,932.50",Information Technology,"2,551,959.00",US46069S1096,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_ISIL
NATI,NATIONAL INSTRUMENTS CORP.,Equity,0.06,28.5,"21,558.00","614,403.00","614,403.00",Information Technology,"2,645,078.00",US6365181022,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_NATI
SNX,SYNNEX CORP.,Equity,0.06,102.21,"5,975.00","610,704.75","610,704.75",Information Technology,"2,002,554.00",US87162W1009,NYSE,United States,USD,USD,1,GOOG/NYSE_SNX
BLKB,BLACKBAUD INC.,Equity,0.06,61.96,"9,734.00","603,118.64","603,118.64",Information Technology,"2,458,878.00",US09227Q1004,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_BLKB
MPWR,MONOLITHIC POWER SYSTEMS INC.,Equity,0.06,78.68,"7,658.00","602,531.44","602,531.44",Information Technology,B01Z7J1,US6098391054,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_MPWR
COHR,COHERENT INC.,Equity,0.06,116.57,"5,039.00","587,396.23","587,396.23",Information Technology,"2,208,374.00",US1924791031,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_COHR
CIEN,CIENA CORP,Equity,0.06,20.51,"28,228.00","578,956.28","578,956.28",Information Technology,B1FLZ21,US1717793095,NYSE,United States,USD,USD,1,GOOG/NYSE_CIEN
NTCT,NETSCOUT SYSTEMS INC.,Equity,0.06,29.75,"19,023.00","565,934.25","565,934.25",Information Technology,"2,447,285.00",US64115T1043,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_NTCT
CVG,CONVERGYS CORP.,Equity,0.06,28.38,"19,810.00","562,207.80","562,207.80",Information Technology,"2,284,761.00",US2124851062,NYSE,United States,USD,USD,1,GOOG/NYSE_CVG
EPAM,EPAM SYSTEMS INC,Equity,0.06,60.75,"9,156.00","556,227.00","556,227.00",Information Technology,B44Z3T8,US29414B1044,NYSE,United States,USD,USD,1,GOOG/NYSE_EPAM
MKSI,MKS INSTRUMENTS INC.,Equity,0.06,50.1,"11,051.00","553,655.10","553,655.10",Information Technology,"2,404,871.00",US55306N1046,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_MKSI
BDC,BELDEN INC,Equity,0.06,63.79,"8,669.00","552,995.51","552,995.51",Information Technology,B01WL78,US0774541066,NYSE,United States,USD,USD,1,GOOG/NYSE_BDC
TECD,TECH DATA CORP,Equity,0.06,75.76,"7,152.00","541,835.52","541,835.52",Information Technology,"2,879,532.00",US8782371061,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_TECD
DLB,DOLBY LABORATORIES INC. CL A,Equity,0.05,47.54,"11,296.00","537,011.84","537,011.84",Information Technology,B04NJM9,US25659T1079,NYSE,United States,USD,USD,1,GOOG/NYSE_DLB
FSLR,FIRST SOLAR INC,Equity,0.05,33.49,"15,832.00","530,213.68","530,213.68",Information Technology,B1HMF22,US3364331070,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_FSLR
CACI,CACI INTERNATIONAL INC. CL A,Equity,0.05,106.75,"4,943.00","527,665.25","527,665.25",Information Technology,"2,159,267.00",US1271903049,NYSE,United States,USD,USD,1,GOOG/NYSE_CACI
FDC,FIRST DATA CORP CLASS A,Equity,0.05,14.23,"36,999.00","526,495.77","526,495.77",Information Technology,BYX3ZN1,US32008D1063,NYSE,United States,USD,USD,1,GOOG/NYSE_FDC
DATA,TABLEAU SOFTWARE INC CLASS A,Equity,0.05,46.2,"11,182.00","516,608.40","516,608.40",Information Technology,B8DJFL5,US87336U1051,NYSE,United States,USD,USD,1,GOOG/NYSE_DATA
TIVO,TIVO CORP,Equity,0.05,20.7,"24,946.00","516,382.20","516,382.20",Information Technology,BD8FFY6,US88870P1066,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_TIVO
SLAB,SILICON LABORATORIES INC.,Equity,0.05,60.55,"8,501.00","514,735.55","514,735.55",Information Technology,"2,568,131.00",US8269191024,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_SLAB
LXK,LEXMARK INTERNATIONAL INC.,Equity,0.05,40.02,"12,859.00","514,617.18","514,617.18",Information Technology,"2,511,908.00",US5297711070,NYSE,United States,USD,USD,1,GOOG/NYSE_LXK
OLED,UNIVERSAL DISPLAY CORP,Equity,0.05,56.05,"9,119.00","511,119.95","511,119.95",Information Technology,"2,277,880.00",US91347P1057,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_OLED
LOGM,LOGMEIN INC,Equity,0.05,96.85,"5,188.00","502,457.80","502,457.80",Information Technology,B600J15,US54142L1098,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_LOGM
IDCC,INTERDIGITAL INC.,Equity,0.05,71.95,"6,974.00","501,779.30","501,779.30",Information Technology,"2,465,737.00",US45867G1013,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_IDCC
P,PANDORA MEDIA INC.,Equity,0.05,10.51,"46,760.00","491,447.60","491,447.60",Information Technology,B62N8L5,US6983541078,NYSE,United States,USD,USD,1,GOOG/NYSE_P
