Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate,query_list
ENTG,ENTEGRIS INC.,Equity,0.05,16.3,"28,787.00","469,228.10","469,228.10",Information Technology,"2,599,700.00",US29362U1043,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_ENTG
YELP,YELP INC,Equity,0.05,37.99,"12,115.00","460,248.85","460,248.85",Information Technology,B7KCD72,US9858171054,NYSE,United States,USD,USD,1,GOOG/NYSE_YELP
VRNT,VERINT SYSTEMS INC.,Equity,0.05,35.95,"12,621.00","453,724.95","453,724.95",Information Technology,"2,849,193.00",US92343X1000,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_VRNT
CREE,CREE INC,Equity,0.05,21.82,"20,681.00","451,259.42","451,259.42",Information Technology,"2,232,351.00",US2254471012,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_CREE
ZNGA,ZYNGA INC,Equity,0.05,2.88,"156,347.00","450,279.36","450,279.36",Information Technology,B79PX49,US98986T1088,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_ZNGA
CVLT,COMMVAULT SYSTEMS INC.,Equity,0.05,52.3,"8,540.00","446,642.00","446,642.00",Information Technology,B142B38,US2041661024,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_CVLT
SANM,SANMINA CORP.,Equity,0.05,28.9,"15,359.00","443,875.10","443,875.10",Information Technology,B92RRW2,US8010561020,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_SANM
SATS,ECHOSTAR CORP.,Equity,0.04,46.83,"9,427.00","441,466.41","441,466.41",Information Technology,B2NC471,US2787681061,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_SATS
CATM,CARDTRONICS PLC CLASS A,Equity,0.04,48.01,"9,178.00","440,635.78","440,635.78",Information Technology,BYT1841,GB00BYT18414,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_CATM
ACIW,ACI WORLDWIDE INC.,Equity,0.04,17.22,"24,231.00","417,257.82","417,257.82",Information Technology,"2,889,155.00",US0044981019,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_ACIW
FEYE,FIREEYE INC,Equity,0.04,13.56,"30,616.00","415,152.96","415,152.96",Information Technology,BD4R405,US31816Q1013,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_FEYE
EFII,ELECTRONICS FOR IMAGING INC.,Equity,0.04,42.37,"9,670.00","409,717.90","409,717.90",Information Technology,"2,310,202.00",US2860821022,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_EFII
LITE,LUMENTUM HOLDINGS INC,Equity,0.04,36.5,"11,165.00","407,522.50","407,522.50",Information Technology,BYM9ZP2,US55024U1097,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_LITE
WBMD,WEBMD HEALTH CORP.,Equity,0.04,50.93,"7,976.00","406,217.68","406,217.68",Information Technology,B0LMJC9,US94770V1026,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_WBMD
ITRI,ITRON INC.,Equity,0.04,59.2,"6,822.00","403,862.40","403,862.40",Information Technology,"2,471,949.00",US4657411066,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_ITRI
ACXM,ACXIOM CORP.,Equity,0.04,25.7,"15,658.00","402,410.60","402,410.60",Information Technology,"2,159,773.00",US0051251090,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_ACXM
AEIS,ADVANCED ENERGY INDUSTRIES INC.,Equity,0.04,49.56,"8,031.00","398,016.36","398,016.36",Information Technology,"2,049,175.00",US0079731008,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_AEIS
VSH,VISHAY INTERTECHNOLOGY INC.,Equity,0.04,14.3,"27,350.00","391,105.00","391,105.00",Information Technology,"2,930,149.00",US9282981086,NYSE,United States,USD,USD,1,GOOG/NYSE_VSH
SNCR,SYNCHRONOSS TECHNOLOGIES INC.,Equity,0.04,45.06,"8,580.00","386,614.80","386,614.80",Information Technology,B17BCQ2,US87157B1035,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_SNCR
HAWK,BLACKHAWK NETWORK HOLDINGS INC,Equity,0.04,33.3,"11,504.00","383,083.20","383,083.20",Information Technology,B9GPVY2,US09238E1047,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_HAWK
AXE,ANIXTER INTERNATIONAL INC.,Equity,0.04,66.25,"5,766.00","381,997.50","381,997.50",Information Technology,"2,468,844.00",US0352901054,NYSE,United States,USD,USD,1,GOOG/NYSE_AXE
TSRA,TESSERA TECHNOLOGIES INC.,Equity,0.04,38.25,"9,925.00","379,631.25","379,631.25",Information Technology,"2,042,914.00",US88164L1008,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_TSRA
POWI,POWER INTEGRATIONS INC.,Equity,0.04,64.35,"5,873.00","377,927.55","377,927.55",Information Technology,"2,133,045.00",US7392761034,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_POWI
PAYC,PAYCOM SOFTWARE INC,Equity,0.04,45.68,"8,191.00","374,164.88","374,164.88",Information Technology,BL95MY0,US70432V1026,NYSE,United States,USD,USD,1,GOOG/NYSE_PAYC
SYNA,SYNAPTICS INC.,Equity,0.04,52.16,"7,130.00","371,900.80","371,900.80",Information Technology,"2,839,268.00",US87157D1090,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_SYNA
ZEN,ZENDESK INC,Equity,0.04,24.75,"14,922.00","369,319.50","369,319.50",Information Technology,BMH0MR7,US98936J1016,NYSE,United States,USD,USD,1,GOOG/NYSE_ZEN
VIAV,VIAVI SOLUTIONS INC,Equity,0.04,7.56,"48,032.00","363,121.92","363,121.92",Information Technology,BYXB201,US9255501051,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_VIAV
MSTR,MICROSTRATEGY INC.,Equity,0.04,190,"1,907.00","362,330.00","362,330.00",Information Technology,"2,974,329.00",US5949724083,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_MSTR
CSOD,CORNERSTONE ONDEMAND INC.,Equity,0.04,34.54,"10,374.00","358,317.96","358,317.96",Information Technology,B404719,US21925Y1038,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_CSOD
PAY,VERIFONE SYSTEMS INC.,Equity,0.04,15.6,"22,821.00","356,007.60","356,007.60",Information Technology,B07RH68,US92342Y1091,NYSE,United States,USD,USD,1,GOOG/NYSE_PAY
SFLY,SHUTTERFLY INC.,Equity,0.03,48.11,"7,087.00","340,955.57","340,955.57",Consumer Discretionary,B188HK1,US82568P3047,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_SFLY
DBD,DIEBOLD INC.,Equity,0.03,22.15,"15,384.00","340,755.60","340,755.60",Information Technology,"2,269,229.00",US2536511031,NYSE,United States,USD,USD,1,GOOG/NYSE_DBD
SMTC,SEMTECH CORP.,Equity,0.03,25.35,"13,301.00","337,180.35","337,180.35",Information Technology,"2,795,542.00",US8168501018,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_SMTC
HUBS,HUBSPOT INC,Equity,0.03,54.6,"6,166.00","336,663.60","336,663.60",Information Technology,BR4T3B3,US4435731009,NYSE,United States,USD,USD,1,GOOG/NYSE_HUBS
TVPT,TRAVELPORT WORLDWIDE LTD,Equity,0.03,13.25,"25,393.00","336,457.25","336,457.25",Information Technology,BQV0M37,BMG9019D1048,NYSE,United States,USD,USD,1,GOOG/NYSE_TVPT
NTGR,NETGEAR INC.,Equity,0.03,50.1,"6,680.00","334,668.00","334,668.00",Information Technology,"2,688,363.00",US64111Q1040,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_NTGR
STMP,STAMPS.COM INC.,Equity,0.03,100.55,"3,284.00","330,206.20","330,206.20",Information Technology,B013D75,US8528572006,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_STMP
PLT,PLANTRONICS INC.,Equity,0.03,47.9,"6,863.00","328,737.70","328,737.70",Information Technology,"2,692,030.00",US7274931085,NYSE,United States,USD,USD,1,GOOG/NYSE_PLT
GRPN,GROUPON INC,Equity,0.03,3.96,"82,326.00","326,010.96","326,010.96",Consumer Discretionary,B77D163,US3994731079,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_GRPN
GDDY,GODADDY INC CLASS A,Equity,0.03,33.7,"9,602.00","323,587.40","323,587.40",Information Technology,BWFRFC6,US3802371076,NYSE,United States,USD,USD,1,GOOG/NYSE_GDDY
ZG,ZILLOW GROUP INC CLASS A,Equity,0.03,34.91,"9,210.00","321,521.10","321,521.10",Information Technology,BVYJBR3,US98954M1018,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_ZG
LTRPA,LIBERTY TRIPADVISOR HOLDINGS INC S,Equity,0.03,21.7,"14,713.00","319,272.10","319,272.10",Consumer Discretionary,BQ5BPM6,US5314651028,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_LTRPA
PLXS,PLEXUS CORP.,Equity,0.03,46.62,"6,843.00","319,020.66","319,020.66",Information Technology,"2,692,160.00",US7291321005,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_PLXS
CLS,CELESTICA INC.,Equity,0.03,12.1,"26,077.00","315,531.70","315,531.70",Information Technology,"2,262,659.00",CA15101Q1081,NYSE,Canada,USD,USD,1,GOOG/NYSE_CLS
EXLS,EXLSERVICE HOLDINGS INC.,Equity,0.03,44.03,"6,937.00","305,436.11","305,436.11",Information Technology,B07LST0,US3020811044,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_EXLS
RP,REALPAGE INC.,Equity,0.03,27.8,"10,863.00","301,991.40","301,991.40",Information Technology,B4W2S29,US75606N1090,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_RP
DDD,3D SYSTEMS CORP,Equity,0.03,13.56,"21,828.00","295,987.68","295,987.68",Information Technology,"2,889,768.00",US88554D2053,NYSE,United States,USD,USD,1,GOOG/NYSE_DDD
EGOV,NIC INC.,Equity,0.03,23.05,"12,810.00","295,270.50","295,270.50",Information Technology,"2,438,126.00",US62914B1008,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_EGOV
AMKR,AMKOR TECHNOLOGY INC.,Equity,0.03,11.24,"25,641.00","288,204.84","288,204.84",Information Technology,"2,242,929.00",US0316521006,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_AMKR
ENV,ENVESTNET INC.,Equity,0.03,32.75,"8,747.00","286,464.25","286,464.25",Information Technology,B474ZK7,US29404K1060,NYSE,United States,USD,USD,1,GOOG/NYSE_ENV
UBNT,UBIQUITI NETWORKS INC.,Equity,0.03,52.72,"5,318.00","280,364.96","280,364.96",Information Technology,B76VD62,US90347A1007,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_UBNT
RMBS,RAMBUS INC.,Equity,0.03,12.31,"22,650.00","278,821.50","278,821.50",Information Technology,"2,721,967.00",US7509171069,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_RMBS
CCMP,CABOT MICROELECTRONICS CORP.,Equity,0.03,55.77,"4,941.00","275,559.57","275,559.57",Information Technology,"2,572,381.00",US12709P1030,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_CCMP
KN,KNOWLES CORP,Equity,0.03,14.8,"18,462.00","273,237.60","273,237.60",Information Technology,BJTD9L6,US49926D1090,NYSE,United States,USD,USD,1,GOOG/NYSE_KN
PRGS,PROGRESS SOFTWARE CORP.,Equity,0.03,27.05,"9,773.00","264,359.65","264,359.65",Information Technology,"2,705,198.00",US7433121008,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_PRGS
EBIX,EBIX INC.,Equity,0.03,55.95,"4,594.00","257,034.30","257,034.30",Information Technology,"2,008,400.00",US2787152063,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_EBIX
BHE,BENCHMARK ELECTRONICS INC.,Equity,0.03,25.75,"9,858.00","253,843.50","253,843.50",Information Technology,"2,090,816.00",US08160H1014,NYSE,United States,USD,USD,1,GOOG/NYSE_BHE
SCOR,COMSCORE INC,Equity,0.03,27.62,"9,165.00","253,137.30","253,137.30",Information Technology,B1YWRF2,US20564W1053,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_SCOR
MEI,METHODE ELECTRONICS INC.,Equity,0.03,32.95,"7,657.00","252,298.15","252,298.15",Information Technology,"2,583,297.00",US5915202007,NYSE,United States,USD,USD,1,GOOG/NYSE_MEI
OSIS,OSI SYSTEMS INC.,Equity,0.03,67.64,"3,690.00","249,591.60","249,591.60",Information Technology,"2,111,579.00",US6710441055,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_OSIS
PEGA,PEGASYSTEMS INC.,Equity,0.03,32.6,"7,564.00","246,586.40","246,586.40",Information Technology,"2,675,860.00",US7055731035,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_PEGA
FIT,FITBIT INC CLASS A,Equity,0.02,8.7,"27,329.00","237,762.30","237,762.30",Information Technology,BYY5DC1,US33812L1026,NYSE,United States,USD,USD,1,GOOG/NYSE_FIT
INFN,INFINERA CORP,Equity,0.02,7.9,"29,688.00","234,535.20","234,535.20",Information Technology,B1YB5Y4,US45667G1031,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_INFN
NSR,NEUSTAR INC. CL A,Equity,0.02,22.2,"10,366.00","230,125.20","230,125.20",Information Technology,B0C8R66,US64126X2018,NYSE,United States,USD,USD,1,GOOG/NYSE_NSR
IMPV,IMPERVA INC,Equity,0.02,38.95,"5,799.00","225,871.05","225,871.05",Information Technology,B523R55,US45321L1008,NYSE,United States,USD,USD,1,GOOG/NYSE_IMPV
VECO,VEECO INSTRUMENTS INC.,Equity,0.02,25.6,"8,509.00","217,830.40","217,830.40",Information Technology,"2,938,422.00",US9224171002,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_VECO
NEWR,NEW RELIC INC,Equity,0.02,34.01,"6,211.00","211,236.11","211,236.11",Information Technology,BT6T3N7,US64829B1008,NYSE,United States,USD,USD,1,GOOG/NYSE_NEWR
MTSI,MACOM TECHNOLOGY SOLUTIONS INC,Equity,0.02,38.1,"5,143.00","195,948.30","195,948.30",Information Technology,B5B15Y5,US55405Y1001,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_MTSI
MANT,MANTECH INTERNATIONAL CORP CLASS A,Equity,0.02,37.43,"5,197.00","194,523.71","194,523.71",Information Technology,"2,825,308.00",US5645631046,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_MANT
W,WAYFAIR INC CLASS A,Equity,0.02,32.26,"6,003.00","193,656.78","193,656.78",Consumer Discretionary,BQXZP64,US94419L1017,NYSE,United States,USD,USD,1,GOOG/NYSE_W
SSTK,SHUTTERSTOCK INC,Equity,0.02,48.99,"3,897.00","190,914.03","190,914.03",Information Technology,B7ZR219,US8256901005,NYSE,United States,USD,USD,1,GOOG/NYSE_SSTK
EVTC,EVERTEC INC,Equity,0.02,14.6,"13,006.00","189,887.60","189,887.60",Information Technology,B7KY3Z6,PR30040P1032,NYSE,United States,USD,USD,1,GOOG/NYSE_EVTC
BKFS,BLACK KNIGHT FINANCIAL SERVICES IN,Equity,0.02,39.3,"4,788.00","188,168.40","188,168.40",Information Technology,BXP2BR5,US09214X1000,NYSE,United States,USD,USD,1,GOOG/NYSE_BKFS
ADTN,ADTRAN INC.,Equity,0.02,18.65,"10,011.00","186,705.15","186,705.15",Information Technology,"2,052,924.00",US00738A1060,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_ADTN
PCTY,PAYLOCITY HOLDING CORP,Equity,0.02,37.95,"4,894.00","185,727.30","185,727.30",Information Technology,BKM4N88,US70438V1061,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_PCTY
DIOD,DIODES INC.,Equity,0.02,21.75,"8,031.00","174,674.25","174,674.25",Information Technology,"2,270,500.00",US2545431015,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_DIOD
SMCI,SUPER MICRO COMPUTER INC.,Equity,0.02,22.75,"7,680.00","174,720.00","174,720.00",Information Technology,B1VQR35,US86800U1043,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_SMCI
CRAY,CRAY INC.,Equity,0.02,21.1,"8,261.00","174,307.10","174,307.10",Information Technology,B16NWY7,US2252233042,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_CRAY
XXIA,IXIA,Equity,0.02,12.6,"12,730.00","160,398.00","160,398.00",Information Technology,"2,654,245.00",US45071R1095,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_XXIA
CVT,CVENT INC,Equity,0.01,30.83,"4,754.00","146,565.82","146,565.82",Information Technology,BC9KQQ2,US23247G1094,NYSE,United States,USD,USD,1,GOOG/NYSE_CVT
WEB,WEB.COM GROUP INC,Equity,0.01,14.15,"10,357.00","146,551.55","146,551.55",Information Technology,B0FNCD0,US94733A1043,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_WEB
AVX,AVX CORP.,Equity,0.01,14.14,"9,302.00","131,530.28","131,530.28",Information Technology,"2,053,983.00",US0024441075,NYSE,United States,USD,USD,1,GOOG/NYSE_AVX
CUDA,BARRACUDA NETWORKS INC,Equity,0.01,22.82,"5,740.00","130,986.80","130,986.80",Information Technology,BFZCHY8,US0683231049,NYSE,United States,USD,USD,1,GOOG/NYSE_CUDA
GOGO,GOGO INC,Equity,0.01,9.67,"11,426.00","110,489.42","110,489.42",Information Technology,BB2C2R1,US38046C1099,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_GOGO
SYNT,SYNTEL INC.,Equity,0.01,18.8,"5,685.00","106,878.00","106,878.00",Information Technology,"2,095,703.00",US87162H1032,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_SYNT
VRTU,VIRTUSA CORP,Equity,0.01,18.92,"5,530.00","104,627.60","104,627.60",Information Technology,B1YWRN0,US92827P1021,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_VRTU
RATE,BANKRATE INC.,Equity,0.01,8.85,"10,353.00","91,624.05","91,624.05",Information Technology,B4WDWB9,US06647F1021,NYSE,United States,USD,USD,1,GOOG/NYSE_RATE
NMBL,NIMBLE STORAGE INC,Equity,0.01,7.53,"12,109.00","91,180.77","91,180.77",Information Technology,BH3XGB7,US65440R1014,NYSE,United States,USD,USD,1,GOOG/NYSE_NMBL
EIGI,ENDURANCE INTERNATIONAL GROUP HOLD,Equity,0.01,6.85,"13,142.00","90,022.70","90,022.70",Information Technology,BFRBX78,US29272B1052,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_EIGI
TTEC,TELETECH HOLDINGS INC.,Equity,0.01,26.9,"3,229.00","86,860.10","86,860.10",Information Technology,"2,892,885.00",US8799391060,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_TTEC
SPWR,SUNPOWER CORP.,Equity,0.01,7.34,"11,320.00","83,088.80","83,088.80",Information Technology,B59DK93,US8676524064,NASDAQ,United States,USD,USD,1,GOOG/NASDAQ_SPWR